time,Msun,Sun_x,Sun_y,Sun_z,Mercury_x,Mercury_y,Mercury_z,Venus_x,Venus_y,Venus_z,Earth_x,Earth_y,Earth_z,Mars_x,Mars_y,Mars_z,Jupiter_x,Jupiter_y,Jupiter_z,Saturn_x,Saturn_y,Saturn_z,Uranus_x,Uranus_y,Uranus_z,Neptune_x,Neptune_y,Neptune_z,Pluto_x,Pluto_y,Pluto_z,Luna_x,Luna_y,Luna_z
11,1.134,-0.006146,-0.004673,0.0001862,0.1183,-0.4333,-0.04625,0.5243,-0.5001,-0.03722,0.7469,0.6399,0.0001503,0.2573,1.518,0.02562,1.487,4.833,-0.05333,9.407,-2.092,-0.3382,11.29,15.97,-0.08697,29.87,-0.8259,-0.6714,18.06,-30.07,-2.006,0.7459,0.6377,-3.802e-05
12,1.148,-0.006139,-0.004677,0.0001861,0.1393,-0.4222,-0.04727,0.5374,-0.4849,-0.03777,0.7351,0.6527,0.0001498,0.244,1.521,0.02602,1.48,4.836,-0.05317,9.408,-2.087,-0.3383,11.29,15.97,-0.08692,29.87,-0.8227,-0.6715,18.06,-30.07,-2.007,0.7347,0.6504,-5.701e-05
13,1.161,-0.006132,-0.004681,0.000186,0.1597,-0.4094,-0.04811,0.5501,-0.4692,-0.03829,0.7231,0.6652,0.0001491,0.2307,1.524,0.02642,1.473,4.838,-0.05302,9.409,-2.081,-0.3384,11.28,15.97,-0.08687,29.87,-0.8195,-0.6715,18.06,-30.07,-2.008,0.7233,0.6629,-6.2e-05
14,1.175,-0.006125,-0.004686,0.0001858,0.1795,-0.3951,-0.04875,0.5623,-0.4531,-0.03877,0.7108,0.6775,0.0001482,0.2174,1.527,0.02681,1.465,4.841,-0.05287,9.41,-2.076,-0.3386,11.28,15.97,-0.08682,29.87,-0.8164,-0.6716,18.07,-30.07,-2.009,0.7116,0.6754,-5.211e-05
15,1.188,-0.006118,-0.00469,0.0001857,0.1985,-0.3791,-0.04918,0.574,-0.4366,-0.03922,0.6982,0.6895,0.0001471,0.204,1.53,0.0272,1.458,4.844,-0.05271,9.411,-2.07,-0.3387,11.28,15.98,-0.08677,29.87,-0.8132,-0.6717,18.07,-30.06,-2.01,0.6996,0.6877,-2.763e-05
16,1.201,-0.006112,-0.004694,0.0001856,0.2166,-0.3614,-0.04939,0.5851,-0.4198,-0.03963,0.6854,0.7013,0.0001459,0.1907,1.533,0.02759,1.451,4.846,-0.05256,9.412,-2.065,-0.3388,11.27,15.98,-0.08672,29.87,-0.8101,-0.6717,18.07,-30.06,-2.011,0.6872,0.7,9.937e-06
17,1.215,-0.006105,-0.004698,0.0001855,0.2336,-0.342,-0.04937,0.5957,-0.4025,-0.04,0.6723,0.7128,0.0001446,0.1773,1.536,0.02797,1.444,4.849,-0.05241,9.413,-2.06,-0.339,11.27,15.98,-0.08667,29.87,-0.8069,-0.6718,18.08,-30.06,-2.012,0.6745,0.7121,5.788e-05
18,1.228,-0.006098,-0.004703,0.0001854,0.2495,-0.3209,-0.0491,0.6057,-0.3848,-0.04033,0.659,0.7241,0.0001432,0.1639,1.538,0.02835,1.436,4.851,-0.05225,9.414,-2.054,-0.3391,11.27,15.98,-0.08662,29.87,-0.8038,-0.6719,18.08,-30.06,-2.013,0.6613,0.724,0.0001125
19,1.242,-0.006091,-0.004707,0.0001853,0.2639,-0.2982,-0.04857,0.6151,-0.3668,-0.04063,0.6454,0.735,0.0001419,0.1504,1.541,0.02873,1.429,4.854,-0.0521,9.415,-2.049,-0.3392,11.26,15.98,-0.08657,29.87,-0.8006,-0.6719,18.08,-30.06,-2.014,0.6477,0.7356,0.0001695
20,1.255,-0.006084,-0.004711,0.0001852,0.2769,-0.2738,-0.04776,0.6238,-0.3484,-0.04088,0.6316,0.7457,0.0001405,0.137,1.543,0.02911,1.422,4.856,-0.05195,9.415,-2.043,-0.3393,11.26,15.99,-0.08652,29.87,-0.7975,-0.672,18.08,-30.06,-2.014,0.6336,0.7469,0.0002245
21,1.269,-0.006077,-0.004716,0.0001851,0.2881,-0.2478,-0.04666,0.632,-0.3297,-0.04109,0.6175,0.7561,0.0001393,0.1235,1.545,0.02948,1.414,4.858,-0.05179,9.416,-2.038,-0.3395,11.26,15.99,-0.08647,29.87,-0.7943,-0.6721,18.09,-30.06,-2.015,0.6192,0.7578,0.0002733
22,1.282,-0.00607,-0.00472,0.000185,0.2973,-0.2201,-0.04524,0.6395,-0.3106,-0.04126,0.6032,0.7662,0.0001381,0.1101,1.547,0.02985,1.407,4.861,-0.05164,9.417,-2.032,-0.3396,11.25,15.99,-0.08642,29.87,-0.7911,-0.6721,18.09,-30.06,-2.016,0.6044,0.7683,0.0003129
23,1.295,-0.006063,-0.004724,0.0001849,0.3044,-0.1909,-0.0435,0.6463,-0.2912,-0.04139,0.5887,0.776,0.0001372,0.0966,1.549,0.03022,1.4,4.863,-0.05148,9.418,-2.027,-0.3397,11.25,15.99,-0.08637,29.87,-0.788,-0.6722,18.09,-30.06,-2.017,0.5893,0.7783,0.0003409
24,1.309,-0.006056,-0.004728,0.0001848,0.3089,-0.1602,-0.04141,0.6524,-0.2715,-0.04147,0.5739,0.7855,0.0001364,0.08311,1.55,0.03059,1.392,4.866,-0.05133,9.419,-2.021,-0.3399,11.25,15.99,-0.08632,29.87,-0.7848,-0.6723,18.1,-30.06,-2.018,0.5739,0.7879,0.0003561
25,1.322,-0.006049,-0.004732,0.0001847,0.3107,-0.1281,-0.03895,0.6579,-0.2515,-0.04151,0.5588,0.7946,0.0001358,0.06962,1.552,0.03095,1.385,4.868,-0.05117,9.42,-2.016,-0.34,11.24,16,-0.08627,29.87,-0.7817,-0.6723,18.1,-30.05,-2.019,0.5583,0.797,0.0003583
26,1.336,-0.006042,-0.004737,0.0001845,0.3094,-0.09483,-0.03611,0.6625,-0.2313,-0.04151,0.5435,0.8034,0.0001353,0.05611,1.553,0.03131,1.377,4.87,-0.05102,9.421,-2.011,-0.3401,11.24,16,-0.08622,29.87,-0.7785,-0.6724,18.1,-30.05,-2.02,0.5424,0.8057,0.000348
27,1.349,-0.006035,-0.004741,0.0001844,0.3046,-0.06057,-0.03287,0.6665,-0.2108,-0.04145,0.528,0.8119,0.0001351,0.0426,1.554,0.03166,1.37,4.873,-0.05086,9.421,-2.005,-0.3402,11.24,16,-0.08617,29.87,-0.7754,-0.6725,18.1,-30.05,-2.021,0.5264,0.8139,0.0003262
28,1.363,-0.006029,-0.004745,0.0001843,0.2959,-0.02562,-0.02922,0.6697,-0.1901,-0.04135,0.5123,0.82,0.0001349,0.02909,1.555,0.03201,1.363,4.875,-0.05071,9.422,-2,-0.3404,11.24,16,-0.08612,29.87,-0.7722,-0.6725,18.11,-30.05,-2.022,0.5103,0.8216,0.0002944
29,1.376,-0.006022,-0.004749,0.0001842,0.2829,0.009619,-0.02514,0.672,-0.1691,-0.0412,0.4963,0.8277,0.0001349,0.01557,1.556,0.03236,1.355,4.877,-0.05055,9.423,-1.994,-0.3405,11.23,16,-0.08607,29.87,-0.769,-0.6726,18.11,-30.05,-2.023,0.494,0.8289,0.0002544
30,1.389,-0.006015,-0.004753,0.0001841,0.265,0.0446,-0.02064,0.6736,-0.1479,-0.041,0.4801,0.8351,0.000135,0.002043,1.557,0.03271,1.348,4.88,-0.0504,9.424,-1.989,-0.3406,11.23,16.01,-0.08602,29.87,-0.7659,-0.6727,18.11,-30.05,-2.023,0.4776,0.8357,0.0002083
31,1.403,-0.006008,-0.004758,0.000184,0.2418,0.0786,-0.01573,0.6743,-0.1266,-0.04075,0.4637,0.8421,0.0001351,-0.01148,1.557,0.03305,1.341,4.882,-0.05024,9.425,-1.983,-0.3408,11.23,16.01,-0.08597,29.87,-0.7627,-0.6727,18.11,-30.05,-2.024,0.4611,0.8422,0.0001584
32,1.416,-0.006001,-0.004762,0.0001839,0.2128,0.1106,-0.01046,0.6742,-0.1051,-0.04044,0.4471,0.8488,0.0001353,-0.025,1.557,0.03339,1.333,4.884,-0.05009,9.426,-1.978,-0.3409,11.22,16.01,-0.08592,29.87,-0.7596,-0.6728,18.12,-30.05,-2.025,0.4446,0.8482,0.0001073
33,1.43,-0.005994,-0.004766,0.0001838,0.1778,0.1394,-0.004893,0.6732,-0.08352,-0.04009,0.4302,0.855,0.0001355,-0.03852,1.558,0.03372,1.326,4.887,-0.04993,9.426,-1.972,-0.341,11.22,16.01,-0.08587,29.87,-0.7564,-0.6729,18.12,-30.05,-2.026,0.4279,0.8539,5.778e-05
34,1.443,-0.005987,-0.00477,0.0001837,0.1368,0.1634,0.0008348,0.6713,-0.06181,-0.03968,0.4131,0.8608,0.0001356,-0.05204,1.557,0.03405,1.318,4.889,-0.04978,9.427,-1.967,-0.3411,11.22,16.01,-0.08582,29.87,-0.7533,-0.6729,18.12,-30.05,-2.027,0.4112,0.8592,1.285e-05
35,1.457,-0.00598,-0.004774,0.0001836,0.09006,0.1807,0.006529,0.6685,-0.04002,-0.03922,0.3959,0.8662,0.0001357,-0.06555,1.557,0.03438,1.311,4.891,-0.04962,9.428,-1.961,-0.3413,11.21,16.02,-0.08577,29.87,-0.7501,-0.673,18.13,-30.05,-2.028,0.3945,0.8642,-2.449e-05
36,1.47,-0.005973,-0.004778,0.0001834,0.03887,0.1891,0.01192,0.6647,-0.01818,-0.0387,0.3784,0.8711,0.0001357,-0.07906,1.557,0.0347,1.304,4.893,-0.04946,9.429,-1.956,-0.3414,11.21,16.02,-0.08572,29.87,-0.7469,-0.6731,18.13,-30.04,-2.029,0.3776,0.8689,-5.14e-05
37,1.483,-0.005966,-0.004782,0.0001833,-0.01472,0.1869,0.01665,0.66,0.003685,-0.03813,0.3608,0.8757,0.0001356,-0.09255,1.556,0.03502,1.296,4.895,-0.04931,9.43,-1.951,-0.3415,11.21,16.02,-0.08567,29.87,-0.7438,-0.6731,18.13,-30.04,-2.03,0.3605,0.8733,-6.552e-05
38,1.497,-0.005959,-0.004786,0.0001832,-0.06773,0.1731,0.02038,0.6543,0.02553,-0.0375,0.3429,0.8797,0.0001353,-0.106,1.556,0.03533,1.289,4.898,-0.04915,9.43,-1.945,-0.3416,11.2,16.02,-0.08562,29.87,-0.7406,-0.6732,18.13,-30.04,-2.031,0.3433,0.8775,-6.531e-05
39,1.51,-0.005952,-0.00479,0.0001831,-0.1167,0.1476,0.0228,0.6475,0.04733,-0.03681,0.3249,0.8833,0.0001348,-0.1195,1.555,0.03564,1.281,4.9,-0.04899,9.431,-1.94,-0.3418,11.2,16.03,-0.08557,29.87,-0.7375,-0.6733,18.14,-30.04,-2.032,0.3259,0.8813,-5.037e-05
40,1.524,-0.005945,-0.004794,0.000183,-0.1585,0.1123,0.02374,0.6397,0.06905,-0.03606,0.3067,0.8865,0.0001342,-0.133,1.553,0.03595,1.274,4.902,-0.04884,9.432,-1.934,-0.3419,11.2,16.03,-0.08552,29.87,-0.7343,-0.6733,18.14,-30.04,-2.032,0.3082,0.8848,-2.155e-05
41,1.537,-0.005938,-0.004798,0.0001829,-0.1909,0.06968,0.02323,0.6309,0.09065,-0.03525,0.2884,0.8891,0.0001335,-0.1464,1.552,0.03625,1.267,4.904,-0.04868,9.433,-1.929,-0.342,11.19,16.03,-0.08547,29.87,-0.7312,-0.6734,18.14,-30.04,-2.033,0.2903,0.8879,1.904e-05
42,1.551,-0.005931,-0.004802,0.0001828,-0.2129,0.02285,0.02143,0.621,0.1121,-0.03439,0.2698,0.8913,0.0001327,-0.1599,1.551,0.03655,1.259,4.906,-0.04852,9.433,-1.923,-0.3422,11.19,16.03,-0.08542,29.87,-0.728,-0.6735,18.15,-30.04,-2.034,0.272,0.8907,6.826e-05
43,1.564,-0.005924,-0.004806,0.0001827,-0.2247,-0.02542,0.01857,0.61,0.1333,-0.03346,0.2512,0.893,0.0001319,-0.1733,1.549,0.03685,1.252,4.908,-0.04836,9.434,-1.918,-0.3423,11.19,16.03,-0.08537,29.87,-0.7248,-0.6735,18.15,-30.04,-2.035,0.2535,0.893,0.0001223
44,1.577,-0.005916,-0.00481,0.0001825,-0.227,-0.07283,0.01491,0.5978,0.1543,-0.03247,0.2323,0.8941,0.0001311,-0.1867,1.547,0.03713,1.244,4.91,-0.04821,9.435,-1.912,-0.3424,11.18,16.04,-0.08532,29.87,-0.7217,-0.6736,18.15,-30.04,-2.036,0.2346,0.8948,0.0001771
45,1.591,-0.005909,-0.004814,0.0001824,-0.2211,-0.1177,0.01069,0.5845,0.1749,-0.03142,0.2134,0.8948,0.0001304,-0.2,1.545,0.03742,1.237,4.912,-0.04805,9.436,-1.907,-0.3425,11.18,16.04,-0.08527,29.87,-0.7185,-0.6737,18.15,-30.04,-2.037,0.2154,0.896,0.0002287
46,1.604,-0.005902,-0.004818,0.0001823,-0.208,-0.159,0.006122,0.57,0.1953,-0.0303,0.1943,0.8949,0.0001298,-0.2134,1.543,0.0377,1.229,4.915,-0.04789,9.436,-1.901,-0.3427,11.18,16.04,-0.08522,29.87,-0.7154,-0.6737,18.16,-30.04,-2.038,0.1959,0.8966,0.0002735
47,1.618,-0.005895,-0.004822,0.0001822,-0.1891,-0.1957,0.001382,0.5543,0.2151,-0.02912,0.1751,0.8944,0.0001293,-0.2267,1.54,0.03797,1.222,4.917,-0.04773,9.437,-1.896,-0.3428,11.17,16.04,-0.08517,29.87,-0.7122,-0.6738,18.16,-30.03,-2.039,0.1762,0.8965,0.0003087
48,1.631,-0.005888,-0.004826,0.0001821,-0.1654,-0.2276,-0.003392,0.5374,0.2345,-0.02788,0.1558,0.8934,0.000129,-0.24,1.538,0.03824,1.214,4.919,-0.04757,9.438,-1.89,-0.3429,11.17,16.04,-0.08512,29.87,-0.7091,-0.6739,18.16,-30.03,-2.04,0.1564,0.8958,0.0003324
49,1.645,-0.005881,-0.00483,0.000182,-0.1379,-0.2542,-0.008084,0.5192,0.2534,-0.02657,0.1364,0.8918,0.0001289,-0.2532,1.535,0.03851,1.207,4.921,-0.04741,9.439,-1.885,-0.343,11.17,16.05,-0.08507,29.87,-0.7059,-0.6739,18.16,-30.03,-2.041,0.1364,0.8943,0.0003437
50,1.658,-0.005874,-0.004834,0.0001819,-0.1076,-0.2754,-0.0126,0.4997,0.2716,-0.02519,0.1169,0.8897,0.000129,-0.2665,1.532,0.03877,1.2,4.923,-0.04725,9.439,-1.88,-0.3432,11.16,16.05,-0.08502,29.87,-0.7027,-0.674,18.17,-30.03,-2.041,0.1163,0.8921,0.0003424
51,1.671,-0.005867,-0.004838,0.0001817,-0.07518,-0.2911,-0.01685,0.479,0.2891,-0.02376,0.09727,0.8869,0.0001292,-0.2797,1.528,0.03903,1.192,4.924,-0.0471,9.44,-1.874,-0.3433,11.16,16.05,-0.08497,29.87,-0.6996,-0.6741,18.17,-30.03,-2.042,0.09611,0.8892,0.0003292
52,1.685,-0.00586,-0.004842,0.0001816,-0.04142,-0.3012,-0.02078,0.4569,0.3058,-0.02225,0.0776,0.8836,0.0001297,-0.2928,1.525,0.03928,1.185,4.926,-0.04694,9.441,-1.869,-0.3434,11.16,16.05,-0.08492,29.87,-0.6964,-0.6741,18.17,-30.03,-2.043,0.07595,0.8856,0.0003053
53,1.698,-0.005853,-0.004846,0.0001815,-0.006998,-0.3058,-0.02431,0.4335,0.3217,-0.02068,0.05788,0.8796,0.0001302,-0.3059,1.521,0.03952,1.177,4.928,-0.04678,9.442,-1.863,-0.3435,11.15,16.05,-0.08487,29.87,-0.6933,-0.6742,18.18,-30.03,-2.044,0.05582,0.8812,0.0002724
54,1.712,-0.005846,-0.00485,0.0001814,0.02745,-0.3049,-0.0274,0.4087,0.3365,-0.01905,0.03811,0.8749,0.0001309,-0.319,1.518,0.03976,1.17,4.93,-0.04662,9.442,-1.858,-0.3436,11.15,16.06,-0.08482,29.87,-0.6901,-0.6742,18.18,-30.03,-2.045,0.03574,0.8761,0.0002323
55,1.725,-0.005839,-0.004853,0.0001813,0.06128,-0.2986,-0.02998,0.3826,0.3502,-0.01735,0.0183,0.8696,0.0001317,-0.3321,1.513,0.04,1.162,4.932,-0.04646,9.443,-1.852,-0.3438,11.15,16.06,-0.08477,29.87,-0.687,-0.6743,18.18,-30.03,-2.046,0.01575,0.8703,0.0001872
56,1.739,-0.005832,-0.004857,0.0001812,0.09388,-0.2868,-0.032,0.3551,0.3626,-0.0156,-0.001522,0.8637,0.0001325,-0.3451,1.509,0.04023,1.155,4.934,-0.0463,9.444,-1.847,-0.3439,11.14,16.06,-0.08472,29.87,-0.6838,-0.6744,18.18,-30.03,-2.047,-0.004124,0.8638,0.0001393
57,1.752,-0.005824,-0.004861,0.0001811,0.1246,-0.2696,-0.03342,0.3262,0.3737,-0.01378,-0.02135,0.8571,0.0001334,-0.358,1.505,0.04045,1.147,4.936,-0.04614,9.444,-1.841,-0.344,11.14,16.06,-0.08467,29.87,-0.6806,-0.6744,18.19,-30.03,-2.048,-0.02387,0.8566,9.114e-05
58,1.765,-0.005817,-0.004865,0.0001809,0.1527,-0.2472,-0.03417,0.296,0.3832,-0.01191,-0.04117,0.8497,0.0001344,-0.3709,1.5,0.04067,1.14,4.938,-0.04598,9.445,-1.836,-0.3441,11.14,16.06,-0.08462,29.87,-0.6775,-0.6745,18.19,-30.02,-2.049,-0.04347,0.8487,4.532e-05
59,1.779,-0.00581,-0.004869,0.0001808,0.1774,-0.2197,-0.03419,0.2645,0.391,-0.009981,-0.06096,0.8417,0.0001352,-0.3837,1.495,0.04088,1.132,4.939,-0.04582,9.446,-1.83,-0.3443,11.13,16.07,-0.08457,29.87,-0.6743,-0.6746,18.19,-30.02,-2.05,-0.06291,0.8402,4.669e-06
60,1.792,-0.005803,-0.004872,0.0001807,0.198,-0.1873,-0.03342,0.2317,0.3969,-0.008006,-0.08071,0.8329,0.0001361,-0.3965,1.49,0.04109,1.125,4.941,-0.04566,9.446,-1.825,-0.3444,11.13,16.07,-0.08452,29.87,-0.6712,-0.6746,18.19,-30.02,-2.05,-0.08218,0.831,-2.785e-05
61,1.806,-0.005796,-0.004876,0.0001806,0.2133,-0.1502,-0.03179,0.1976,0.4007,-0.005988,-0.1004,0.8233,0.0001368,-0.4093,1.485,0.04129,1.117,4.943,-0.0455,9.447,-1.819,-0.3445,11.13,16.07,-0.08447,29.87,-0.668,-0.6747,18.2,-30.02,-2.051,-0.1013,0.8212,-4.933e-05
62,1.819,-0.005789,-0.00488,0.0001805,0.2223,-0.109,-0.02925,0.1624,0.4021,-0.003935,-0.12,0.813,0.0001374,-0.422,1.479,0.04148,1.11,4.945,-0.04533,9.448,-1.814,-0.3446,11.12,16.07,-0.08442,29.87,-0.6649,-0.6748,18.2,-30.02,-2.052,-0.1202,0.8108,-5.72e-05
63,1.833,-0.005782,-0.004884,0.0001803,0.2236,-0.0643,-0.02571,0.1261,0.401,-0.001855,-0.1395,0.8019,0.0001379,-0.4346,1.473,0.04167,1.102,4.946,-0.04517,9.448,-1.808,-0.3447,11.12,16.07,-0.08437,29.87,-0.6617,-0.6748,18.2,-30.02,-2.053,-0.1391,0.7997,-4.984e-05
64,1.846,-0.005775,-0.004887,0.0001802,0.2157,-0.01726,-0.02114,0.08891,0.3971,0.0002376,-0.1588,0.79,0.0001382,-0.4471,1.467,0.04186,1.095,4.948,-0.04501,9.449,-1.803,-0.3449,11.12,16.08,-0.08432,29.87,-0.6585,-0.6749,18.21,-30.02,-2.054,-0.1578,0.7881,-2.703e-05
65,1.859,-0.005767,-0.004891,0.0001801,0.1968,0.0303,-0.01552,0.05097,0.39,0.00233,-0.178,0.7773,0.0001384,-0.4596,1.461,0.04203,1.087,4.95,-0.04485,9.45,-1.797,-0.345,11.11,16.08,-0.08427,29.87,-0.6554,-0.675,18.21,-30.02,-2.055,-0.1764,0.7757,9.703e-06
66,1.873,-0.00576,-0.004895,0.00018,0.1652,0.07551,-0.008927,0.01254,0.3795,0.004403,-0.197,0.7637,0.0001385,-0.472,1.455,0.0422,1.079,4.951,-0.04469,9.45,-1.792,-0.3451,11.11,16.08,-0.08422,29.87,-0.6522,-0.675,18.21,-30.02,-2.056,-0.195,0.7627,5.723e-05
67,1.886,-0.005753,-0.004899,0.0001799,0.1196,0.1139,-0.001608,-0.02606,0.3652,0.006435,-0.2158,0.7493,0.0001386,-0.4844,1.448,0.04237,1.072,4.953,-0.04453,9.451,-1.786,-0.3452,11.11,16.08,-0.08417,29.87,-0.6491,-0.6751,18.21,-30.02,-2.057,-0.2136,0.7489,0.0001114
68,1.9,-0.005746,-0.004902,0.0001798,0.06079,0.1394,0.005867,-0.06443,0.3469,0.008397,-0.2343,0.734,0.0001387,-0.4966,1.441,0.04252,1.064,4.955,-0.04436,9.452,-1.781,-0.3454,11.1,16.08,-0.08412,29.87,-0.6459,-0.6752,18.22,-30.01,-2.058,-0.232,0.7342,0.0001678
69,1.913,-0.005739,-0.004906,0.0001796,-0.006929,0.1447,0.01252,-0.1021,0.3242,0.01026,-0.2526,0.7178,0.0001389,-0.5088,1.434,0.04267,1.057,4.956,-0.0442,9.452,-1.775,-0.3455,11.1,16.09,-0.08407,29.87,-0.6428,-0.6752,18.22,-30.01,-2.059,-0.2504,0.7186,0.0002221
70,1.927,-0.005732,-0.004909,0.0001795,-0.07424,0.1256,0.01713,-0.1383,0.2969,0.01197,-0.2705,0.7006,0.0001392,-0.5209,1.427,0.04282,1.049,4.958,-0.04404,9.453,-1.77,-0.3456,11.1,16.09,-0.08402,29.87,-0.6396,-0.6753,18.22,-30.01,-2.059,-0.2686,0.702,0.0002708
71,1.94,-0.005724,-0.004913,0.0001794,-0.1299,0.08422,0.01886,-0.1725,0.2647,0.0135,-0.2881,0.6826,0.0001397,-0.533,1.419,0.04295,1.042,4.959,-0.04388,9.453,-1.764,-0.3457,11.09,16.09,-0.08397,29.87,-0.6364,-0.6754,18.23,-30.01,-2.06,-0.2865,0.6844,0.0003108
72,1.953,-0.005717,-0.004917,0.0001793,-0.1666,0.02883,0.01769,-0.2036,0.2278,0.01479,-0.3053,0.6635,0.0001404,-0.5449,1.411,0.04308,1.034,4.961,-0.04371,9.454,-1.759,-0.3458,11.09,16.09,-0.08392,29.87,-0.6333,-0.6754,18.23,-30.01,-2.061,-0.3042,0.6657,0.00034
73,1.967,-0.00571,-0.00492,0.0001792,-0.1829,-0.03114,0.01429,-0.2307,0.1861,0.01578,-0.322,0.6435,0.0001412,-0.5568,1.403,0.0432,1.027,4.962,-0.04355,9.455,-1.753,-0.346,11.09,16.09,-0.08387,29.87,-0.6301,-0.6755,18.23,-30.01,-2.062,-0.3215,0.6459,0.000357
74,1.98,-0.005703,-0.004924,0.0001791,-0.1815,-0.08872,0.009458,-0.2527,0.1401,0.01642,-0.3383,0.6225,0.0001423,-0.5685,1.395,0.04332,1.019,4.964,-0.04339,9.455,-1.748,-0.3461,11.08,16.1,-0.08382,29.87,-0.627,-0.6756,18.23,-30.01,-2.063,-0.3383,0.625,0.0003611
75,1.994,-0.005696,-0.004927,0.0001789,-0.1662,-0.1398,0.003873,-0.2686,0.09058,0.01666,-0.354,0.6004,0.0001435,-0.5802,1.387,0.04343,1.011,4.965,-0.04322,9.456,-1.742,-0.3462,11.08,16.1,-0.08377,29.87,-0.6238,-0.6756,18.24,-30.01,-2.064,-0.3546,0.6029,0.0003525
76,2.007,-0.005689,-0.004931,0.0001788,-0.1404,-0.1824,-0.001962,-0.2774,0.03849,0.01645,-0.3691,0.5773,0.000145,-0.5917,1.378,0.04353,1.004,4.967,-0.04306,9.456,-1.737,-0.3463,11.08,16.1,-0.08372,29.87,-0.6207,-0.6757,18.24,-30.01,-2.065,-0.3703,0.5796,0.0003323
